frame,stamp_s,ey_m,epsi_rad,lane_width_m,paired,n_lines,confidence,reason,line_c0_m,curvature_1pm,true_ey_m,station,s_m
000208.png,1788183382.870,-0.02020,-0.00103,0.17015,0,2,0.271,single_line,-0.06488;0.01535,-0.00203,-0.06500,1,0.000
000209.png,1788183382.920,-0.01981,-0.00294,0.17015,0,2,0.271,single_line,-0.06527;0.06164,-0.00428,-0.06500,1,0.000
000210.png,1788183382.970,-0.00141,-0.45461,0.17015,0,2,0.083,single_line,-0.08367;-0.06486,0.00000,-0.06500,1,0.000
000211.png,1788183383.070,0.00118,-0.46160,0.17015,0,2,0.083,single_line,-0.08625;-0.06212,0.00000,-0.06500,1,0.000
000212.png,1788183383.120,0.02180,-0.23907,0.17015,0,2,0.104,single_line,-0.06275;0.06327,0.00000,-0.06500,1,0.000
000213.png,1788183383.170,0.00083,-0.46264,0.17015,0,2,0.083,single_line,-0.08590;-0.05969,0.00000,-0.06500,1,0.000
000214.png,1788183383.220,-0.02147,-0.00130,0.17015,0,2,0.250,single_line,-0.06360;-0.02497,0.00096,-0.06500,1,0.000
000215.png,1788183383.270,-0.06881,0.02073,0.26307,1,2,0.375,ok,-0.06275;0.20037,-0.00006,-0.06500,1,0.000
000216.png,1788183383.370,-0.03506,0.03018,0.18873,0,2,0.250,single_line,-0.05930;-0.02340,0.06986,-0.06500,1,0.000
000217.png,1788183383.420,-0.03333,0.02184,0.18873,0,2,0.208,single_line,-0.17313;-0.06103,0.00000,-0.06500,1,0.000
000218.png,1788183383.470,-0.07675,0.01694,0.27557,1,2,0.354,ok,-0.06105;0.21456,0.03793,-0.06500,1,0.000
000219.png,1788183383.520,-0.07191,0.01852,0.26451,1,2,0.333,ok,-0.06037;0.20418,0.02133,-0.06500,1,0.000
000220.png,1788183383.620,-0.07117,0.01281,0.26587,1,2,0.312,ok,-0.06178;0.20411,0.00000,-0.06500,1,0.000
000221.png,1788183383.670,-0.06958,0.00968,0.27003,1,2,0.354,ok,-0.06544;0.20460,0.00063,-0.06500,1,0.000
000222.png,1788183383.720,-0.02632,-0.00024,0.18580,1,2,0.333,ok,-0.06658;0.11922,-0.00673,-0.06500,1,0.000
000223.png,1788183383.770,-0.04539,-0.02503,0.22590,0,2,0.250,single_line,-0.06756;0.27944,-0.02700,-0.06500,1,0.000
000224.png,1788183383.870,-0.10661,0.00551,0.33262,1,2,0.333,ok,-0.05970;0.27293,0.58627,-0.06500,1,0.000
000225.png,1788183383.920,-0.01931,0.00116,0.16864,1,3,0.375,ok,-0.37204;-0.06501;0.10363,-0.00228,-0.06500,1,0.000
000226.png,1788183383.970,-0.10475,0.00095,0.33385,1,2,0.375,ok,-0.06217;0.27168,0.58316,-0.06500,1,0.000
000227.png,1788183384.020,-0.04809,-0.00148,0.22450,1,2,0.375,ok,-0.06416;0.16034,0.24179,-0.06500,1,0.000
000228.png,1788183384.120,-0.06383,0.00616,0.24649,0,2,0.229,single_line,-0.05941;0.43102,0.00000,-0.06500,1,0.000
000229.png,1788183384.170,-0.06120,-0.00482,0.24649,0,2,0.229,single_line,-0.06205;0.80606,0.00000,-0.06500,1,0.000
000230.png,1788183384.220,-0.06507,-0.00416,0.25038,1,2,0.354,ok,-0.06013;0.19026,-0.00374,-0.06500,1,0.000
000231.png,1788183384.270,-0.07563,-0.00545,0.27472,1,3,0.292,ok,-0.06173;0.21299;0.62243,0.00000,-0.06500,1,0.000
000232.png,1788183384.370,-0.06681,0.00374,0.25276,0,2,0.250,single_line,-0.05958;0.54553,0.05729,-0.06500,1,0.000
000233.png,1788183384.420,-0.10033,-0.00635,0.32054,1,2,0.354,ok,-0.05994;0.26060,0.14296,-0.06500,1,0.000
000234.png,1788183384.470,-0.03202,-0.01221,0.18432,1,2,0.292,ok,-0.06015;0.12418,0.00000,-0.06500,1,0.000
000235.png,1788183384.520,-0.06741,-0.02990,0.26124,1,2,0.292,ok,-0.06327;0.19809,-0.00969,-0.06500,1,0.000
000236.png,1788183384.570,-0.06761,-0.03185,0.26694,1,2,0.312,ok,-0.06592;0.20115,-0.01623,-0.06500,1,0.000
000237.png,1788183384.620,-0.06516,-0.02817,0.25444,1,2,0.271,ok,-0.06211;0.19243,-0.02369,-0.06500,1,0.000
000238.png,1788183384.720,-0.06802,-0.01215,0.25500,0,2,0.208,single_line,-0.05948;0.41603,0.04968,-0.06500,1,0.000
000239.png,1788183384.770,-0.07597,-0.00779,0.27952,1,3,0.354,ok,-0.06380;0.21573;0.58184,0.01990,-0.06500,1,0.000
000240.png,1788183384.820,-0.48555,0.44652,0.18968,1,3,0.208,ok,-0.06498;0.38040;0.59070,0.00000,-0.06500,1,0.000
000241.png,1788183384.920,-0.05954,-0.04360,0.24586,0,2,0.229,single_line,-0.06339;0.30184,-0.01786,-0.06500,1,0.000
000242.png,1788183384.970,-0.04880,-0.04230,0.22482,1,2,0.333,ok,-0.06371;0.16131,-0.11235,-0.06500,1,0.000
000243.png,1788183385.020,-0.05898,-0.03303,0.24165,0,2,0.208,single_line,-0.06184;-0.02291,0.00000,-0.06500,1,0.000
000244.png,1788183385.070,-0.02080,-0.04018,0.16686,1,3,0.312,ok,-0.06270;0.10429;0.16267,0.01180,-0.06500,1,0.000
000245.png,1788183385.120,-0.07984,-0.05025,0.28885,1,2,0.354,ok,-0.06477;0.22445,0.04524,-0.06500,1,0.000
000246.png,1788183385.220,-0.07989,-0.06463,0.29493,1,3,0.375,ok,-0.06788;0.22767;0.70887,0.02556,-0.06500,1,0.000
000247.png,1788183385.270,-0.05846,-0.06607,0.25028,0,2,0.208,single_line,-0.06668;0.31584,0.00000,-0.06500,1,0.000
000248.png,1788183385.320,-0.05985,-0.06037,0.25028,0,2,0.208,single_line,-0.06529;0.42859,0.00000,-0.06500,1,0.000
000249.png,1788183385.370,-0.05951,-0.06542,0.25028,0,2,0.188,single_line,-0.06563;0.42916,0.00000,-0.06500,1,0.000
000250.png,1788183385.420,-0.06860,-0.05407,0.26392,1,2,0.333,ok,-0.06355;0.20075,-0.01545,-0.06500,1,0.000
000251.png,1788183385.520,-0.06263,-0.07182,0.25301,0,2,0.250,single_line,-0.06388;0.36498,-0.03123,-0.06500,1,0.000
000252.png,1788183385.571,-0.06163,-0.08220,0.25301,0,2,0.250,single_line,-0.06488;-0.00431,-0.05460,-0.06500,1,0.000
000253.png,1788183385.620,0.05990,-0.39958,0.25301,0,2,0.167,single_line,-0.06107;0.06660,-0.70498,-0.06500,1,0.000
000254.png,1788183385.670,-0.06494,-0.05970,0.25301,0,2,0.188,single_line,-0.06157;0.04976,0.00000,-0.06500,1,0.000
000255.png,1788183385.720,-0.06696,-0.05579,0.25446,1,2,0.312,ok,-0.06047;0.19439,-0.07409,-0.06500,1,0.000
000256.png,1788183385.820,-0.06380,-0.07375,0.25330,0,2,0.229,single_line,-0.06285;0.51876,-0.03811,-0.06500,1,0.000
000257.png,1788183385.872,-0.04263,-0.05370,0.20812,1,2,0.354,ok,-0.06158;0.14684,-0.18171,-0.06500,1,0.000
000258.png,1788183385.920,-0.06045,-0.06581,0.24427,0,2,0.229,single_line,-0.06169;0.35447,-0.01686,-0.06500,1,0.000
000259.png,1788183385.970,-0.06452,-0.03882,0.24427,0,2,0.229,single_line,-0.05761;0.44259,0.03040,-0.06500,1,0.000
000260.png,1788183386.020,0.05131,-0.40941,0.24427,0,2,0.104,single_line,-0.05859;0.07082,0.00000,-0.06500,1,0.000
000261.png,1788183386.120,-0.10648,-0.05264,0.33683,1,2,0.396,ok,-0.06217;0.27513,0.22224,-0.06500,1,0.000
000262.png,1788183386.170,-0.03056,-0.05164,0.18132,1,2,0.292,ok,-0.06022;0.12134,-0.21843,-0.06500,1,0.000
000263.png,1788183386.220,-0.03823,-0.04621,0.19453,1,2,0.354,ok,-0.05914;0.13560,-0.20783,-0.06500,1,0.000
000264.png,1788183386.270,0.03704,-0.34570,0.23610,0,2,0.188,single_line,-0.06217;0.08101,-0.62335,-0.06500,1,0.000
000265.png,1788183386.320,-0.07549,-0.05132,0.27201,1,2,0.333,ok,-0.06070;0.21167,0.01100,-0.06500,1,0.000
000266.png,1788183386.421,-0.02177,-0.04447,0.16140,1,2,0.438,ok,-0.05901;0.10255,-0.26997,-0.06500,1,0.000
000267.png,1788183386.470,-0.04125,-0.05449,0.20542,1,2,0.333,ok,-0.06161;0.14412,-0.17413,-0.06500,1,0.000
000268.png,1788183386.521,-0.03711,-0.04302,0.19727,1,2,0.354,ok,-0.06162;0.13584,-0.19294,-0.06500,1,0.000
000269.png,1788183386.571,-0.04657,-0.05347,0.21754,0,2,0.229,single_line,-0.06220;0.37001,-0.01535,-0.06500,1,0.000
000270.png,1788183386.620,-0.04731,-0.04716,0.21754,0,2,0.208,single_line,-0.06146;0.43649,0.00000,-0.06500,1,0.000
000271.png,1788183386.720,-0.07023,-0.04477,0.26254,1,2,0.292,ok,-0.06117;0.20164,0.00350,-0.06500,1,0.000
000272.png,1788183386.770,-0.07255,-0.04930,0.27114,1,2,0.417,ok,-0.06319;0.20828,0.12313,-0.06500,1,0.000
000273.png,1788183386.820,-0.05715,-0.04576,0.23546,0,2,0.188,single_line,-0.06058;-0.03439,0.00000,-0.06500,1,0.000
000274.png,1788183386.871,-0.05923,-0.03484,0.23546,0,2,0.188,single_line,-0.05850;0.41346,0.02047,-0.06500,1,0.000
000275.png,1788183386.920,-0.05508,-0.06366,0.23546,0,2,0.250,single_line,-0.06265;0.47140,-0.02938,-0.06500,1,0.000
000276.png,1788183387.020,-0.09048,-0.04996,0.30539,1,2,0.312,ok,-0.06241;0.24337,0.09786,-0.06500,1,0.000
000277.png,1788183387.070,-0.08895,-0.04235,0.29353,1,2,0.312,ok,-0.05795;0.23584,0.10263,-0.06500,1,0.000
000278.png,1788183387.120,-0.06922,-0.05415,0.25813,1,2,0.271,ok,-0.06004;0.19847,-0.00234,-0.06500,1,0.000
000279.png,1788183387.220,-0.06806,-0.06794,0.25824,0,2,0.229,single_line,-0.06106;-0.01589,-0.02879,-0.06500,1,0.000
000280.png,1788183387.220,-0.06806,-0.06794,0.25824,0,2,0.229,single_line,-0.06106;-0.01589,-0.02879,-0.06500,1,0.000
000281.png,1788183387.320,-0.06980,-0.05777,0.25824,0,2,0.229,single_line,-0.05932;-0.01766,-0.00506,-0.06500,1,0.000
000282.png,1788183387.371,-0.04662,-0.06500,0.21409,1,2,0.312,ok,-0.06065;0.15389,-0.01424,-0.06500,1,0.000
000283.png,1788183387.420,-0.07131,-0.05566,0.26299,1,2,0.312,ok,-0.06039;0.20301,-0.01263,-0.06500,1,0.000
000284.png,1788183387.520,-0.10419,-0.03328,0.32869,1,2,0.417,ok,-0.06025;0.26862,0.18678,-0.06500,1,0.000
000285.png,1788183387.570,-0.07303,-0.04184,0.26205,1,2,0.292,ok,-0.05811;0.20417,0.00443,-0.06500,1,0.000
000286.png,1788183387.620,-0.07266,-0.03161,0.25979,1,2,0.312,ok,-0.05730;0.20262,0.01289,-0.06500,1,0.000
000287.png,1788183387.670,-0.09631,-0.04123,0.31049,1,2,0.312,ok,-0.05907;0.25168,0.16759,-0.06500,1,0.000
000288.png,1788183387.770,0.06010,-0.39288,0.27413,0,2,0.167,single_line,-0.05992;0.07697,-0.70825,-0.06500,1,0.000
000289.png,1788183387.820,-0.02603,-0.05218,0.17416,1,2,0.354,ok,-0.06117;0.11323,-0.27243,-0.06500,1,0.000
000290.png,1788183387.872,-0.06620,-0.05424,0.25414,0,2,0.208,single_line,-0.06087;0.32873,-0.01993,-0.06500,1,0.000
000291.png,1788183387.920,-0.06768,-0.04477,0.25414,0,2,0.188,single_line,-0.05939;0.36727,0.00000,-0.06500,1,0.000
000292.png,1788183387.970,-0.09519,-0.02835,0.30230,1,2,0.333,ok,-0.05602;0.24641,0.16813,-0.06500,1,0.000
000293.png,1788183388.070,-0.02889,-0.01923,0.16850,1,2,0.312,ok,-0.05538;0.11316,-0.26785,-0.06500,1,0.000
000294.png,1788183388.120,-0.02645,-0.04822,0.16893,1,2,0.354,ok,-0.05812;0.11101,-0.26211,-0.06500,1,0.000
000295.png,1788183388.170,-0.02972,-0.04070,0.17749,1,2,0.312,ok,-0.05910;0.11854,-0.25595,-0.06500,1,0.000
000296.png,1788183388.220,-0.01510,-0.04327,0.14949,1,2,0.333,ok,-0.05971;0.08991,-0.30931,-0.06500,1,0.000
000297.png,1788183388.270,-0.03027,-0.03814,0.17887,1,2,0.354,ok,-0.05922;0.11977,-0.24417,-0.06500,1,0.000
000298.png,1788183388.370,-0.04366,-0.01591,0.19995,0,2,0.208,single_line,-0.05631;0.01794,0.03572,-0.06500,1,0.000
000299.png,1788183388.420,-0.04279,-0.01976,0.19995,0,2,0.229,single_line,-0.05719;-0.03454,0.03009,-0.06500,1,0.000
000300.png,1788183388.469,-0.04635,0.00670,0.19995,0,2,0.208,single_line,-0.05362;0.03911,0.06961,-0.06500,1,0.000
000301.png,1788183388.520,-0.04157,-0.02435,0.19995,0,2,0.271,single_line,-0.05840;0.30097,0.01634,-0.06500,1,0.000
000302.png,1788183388.570,-0.03673,-0.05460,0.19995,0,2,0.229,single_line,-0.06324;0.00934,-0.05197,-0.06500,1,0.000
000303.png,1788183388.670,-0.01843,-0.05578,0.16050,1,2,0.396,ok,-0.06194;0.09881,-0.30856,-0.06500,1,0.000
000304.png,1788183388.720,0.02488,-0.37741,0.19206,0,2,0.146,single_line,-0.06454;0.07114,0.00000,-0.06500,1,0.000
000305.png,1788183388.769,-0.03852,-0.03900,0.20185,1,2,0.333,ok,-0.06249;0.13952,-0.21238,-0.06500,1,0.000
000306.png,1788183388.820,-0.03498,-0.03748,0.19402,0,2,0.229,single_line,-0.06203;0.35432,0.00000,-0.06500,1,0.000
000307.png,1788183388.870,-0.10983,-0.02789,0.33980,1,2,0.333,ok,-0.06014;0.27980,0.00021,-0.06500,1,0.000
000308.png,1788183388.969,-0.05168,-0.02658,0.22317,0,2,0.208,single_line,-0.05991;0.03335,0.00000,-0.06500,1,0.000
000309.png,1788183389.020,-0.05218,-0.02521,0.22317,0,2,0.229,single_line,-0.05940;0.39948,0.00530,-0.06500,1,0.000
000310.png,1788183389.069,-0.02501,-0.03200,0.17030,1,2,0.375,ok,-0.06018;0.11021,-0.26900,-0.06500,1,0.000
000311.png,1788183389.120,-0.04406,-0.04457,0.21260,0,2,0.229,single_line,-0.06224;0.39944,-0.03013,-0.06500,1,0.000
000312.png,1788183389.220,-0.02229,-0.02850,0.16474,1,2,0.312,ok,-0.06011;0.10470,-0.28340,-0.06500,1,0.000
000313.png,1788183389.270,-0.02428,-0.01358,0.16573,1,2,0.375,ok,-0.05860;0.10715,-0.26688,-0.06500,1,0.000
000314.png,1788183389.320,-0.03783,-0.02844,0.19557,0,2,0.208,single_line,-0.05995;0.37588,0.00945,-0.06500,1,0.000
000315.png,1788183389.369,-0.02170,-0.04845,0.16563,1,2,0.396,ok,-0.06122;0.10461,-0.29748,-0.06500,1,0.000
000316.png,1788183389.420,-0.02071,-0.04562,0.16698,1,2,0.354,ok,-0.06287;0.10428,-0.30284,-0.06500,1,0.000
000317.png,1788183389.471,-0.03348,-0.02609,0.18506,0,2,0.271,single_line,-0.05905;0.01721,0.01411,-0.06500,1,0.000
000318.png,1788183389.520,-0.01547,-0.02873,0.14901,1,2,0.396,ok,-0.05907;0.09001,-0.30015,-0.06500,1,0.000
000319.png,1788183389.620,-0.02842,-0.03164,0.17785,0,2,0.312,single_line,-0.06051;0.33852,0.00542,-0.06500,1,0.000
000320.png,1788183389.670,-0.07226,-0.03825,0.26452,1,2,0.354,ok,-0.06010;0.20462,0.00590,-0.06500,1,0.000
000321.png,1788183389.720,-0.03470,-0.04655,0.19519,0,2,0.271,single_line,-0.06289;0.43491,-0.01871,-0.06500,1,0.000
000322.png,1788183389.770,0.01233,-0.78350,0.19519,0,2,0.125,single_line,-0.10992;-0.06019,0.00000,-0.06500,1,0.000
000323.png,1788183389.820,-0.07390,-0.03548,0.26822,1,2,0.354,ok,-0.06030;0.20810,0.00432,-0.06500,1,0.000
000324.png,1788183389.920,-0.04580,-0.02566,0.20979,0,2,0.271,single_line,-0.05910;0.35678,0.02197,-0.06500,1,0.000
000325.png,1788183389.969,-0.07224,-0.02869,0.26220,1,2,0.375,ok,-0.05891;0.20340,-0.00324,-0.06500,1,0.000
000326.png,1788183390.020,-0.04049,-0.01853,0.19966,1,2,0.458,ok,-0.05935;0.14034,-0.21792,-0.06500,1,0.000
000327.png,1788183390.070,-0.07957,-0.02973,0.27910,1,2,0.375,ok,-0.06004;0.21917,0.00406,-0.06500,1,0.000
000328.png,1788183390.170,-0.07716,-0.04244,0.27682,1,2,0.354,ok,-0.06137;0.21569,-0.00404,-0.06500,1,0.000
000329.png,1788183390.220,-0.07838,-0.02729,0.27491,1,2,0.354,ok,-0.05912;0.21589,0.01117,-0.06500,1,0.000
000330.png,1788183390.269,-0.08557,-0.03414,0.28928,1,2,0.417,ok,-0.05915;0.23030,0.04236,-0.06500,1,0.000
000331.png,1788183390.320,-0.07392,-0.04203,0.26907,1,2,0.333,ok,-0.06073;0.20858,-0.01502,-0.06500,1,0.000
000332.png,1788183390.370,-0.07232,-0.03576,0.26225,1,2,0.396,ok,-0.05889;0.20353,0.02502,-0.06500,1,0.000
000333.png,1788183390.470,-0.02830,-0.05399,0.17514,1,2,0.375,ok,-0.05940;0.11600,-0.28196,-0.06500,1,0.000
000334.png,1788183390.520,-0.05126,-0.04972,0.21981,1,2,0.396,ok,-0.05878;0.16130,-0.10311,-0.06500,1,0.000
000335.png,1788183390.570,-0.06123,-0.03230,0.23730,0,2,0.271,single_line,-0.05742;-0.01773,0.02992,-0.06500,1,0.000
000336.png,1788183390.620,-0.06026,-0.03804,0.23730,0,2,0.250,single_line,-0.05839;-0.01977,0.02059,-0.06500,1,0.000
000337.png,1788183390.670,-0.02248,-0.04115,0.16438,1,2,0.375,ok,-0.05979;0.10474,-0.30585,-0.06500,1,0.000
000338.png,1788183390.770,-0.02676,-0.04774,0.16941,1,2,0.375,ok,-0.05804;0.11156,-0.27349,-0.06500,1,0.000
000339.png,1788183390.820,-0.08030,-0.03857,0.27315,1,2,0.292,ok,-0.05638;0.21698,-0.00588,-0.06500,1,0.000
000340.png,1788183390.870,-0.05526,-0.04422,0.22428,0,2,0.229,single_line,-0.05688;0.31748,0.02243,-0.06500,1,0.000
000341.png,1788183390.920,-0.08616,-0.04967,0.28649,1,3,0.292,ok,-0.05726;0.22958;0.74257,0.02799,-0.06500,1,0.000
000342.png,1788183390.970,-0.08024,-0.02082,0.27559,1,2,0.354,ok,-0.05758;0.21807,0.00652,-0.06500,1,0.000
000343.png,1788183391.070,-0.03818,-0.02682,0.17590,1,2,0.312,ok,-0.04980;0.12616,-0.19267,-0.06500,1,0.000
000344.png,1788183391.120,-0.03497,-0.05254,0.18214,1,2,0.271,ok,-0.05622;0.12616,-0.26068,-0.06500,1,0.000
000345.png,1788183391.169,-0.08755,-0.04593,0.28908,1,2,0.333,ok,-0.05714;0.23224,0.02511,-0.06500,1,0.000
000346.png,1788183391.220,-0.09144,-0.04113,0.29819,1,2,0.312,ok,-0.05778;0.24066,0.03504,-0.06500,1,0.000
000347.png,1788183391.220,-0.09144,-0.04113,0.29819,1,2,0.312,ok,-0.05778;0.24066,0.03504,-0.06500,1,0.000
000348.png,1788183391.370,-0.08367,-0.05461,0.28194,1,2,0.292,ok,-0.05751;0.22486,-0.00292,-0.06500,1,0.000
000349.png,1788183391.420,-0.08266,-0.04461,0.27980,1,2,0.312,ok,-0.05738;0.22270,-0.00288,-0.06500,1,0.000
000350.png,1788183391.469,-0.08496,-0.06477,0.28477,1,2,0.333,ok,-0.05772;0.22764,-0.00633,-0.06500,1,0.000
000351.png,1788183391.520,-0.08591,-0.04539,0.27857,1,2,0.271,ok,-0.05352;0.22534,0.02148,-0.06500,1,0.000
000352.png,1788183391.570,-0.08258,-0.07125,0.27766,1,2,0.292,ok,-0.05660;0.22176,-0.00852,-0.06500,1,0.000
000353.png,1788183391.670,-0.08678,-0.03648,0.27269,0,2,0.146,single_line,-0.04957;0.57946,0.00000,-0.06500,1,0.000
000354.png,1788183391.720,-0.10168,-0.05389,0.30604,1,2,0.292,ok,-0.05156;0.25492,0.08981,-0.06500,1,0.000
000355.png,1788183391.770,-0.06782,-0.09460,0.25147,1,2,0.271,ok,-0.05848;0.19411,-0.06064,-0.06500,1,0.000
000356.png,1788183391.820,-0.08280,-0.06967,0.27378,0,2,0.167,single_line,-0.05409;0.50939,-0.00350,-0.06500,1,0.000
000357.png,1788183391.869,-0.07334,-0.03660,0.23979,1,2,0.292,ok,-0.04663;0.19332,-0.02879,-0.06500,1,0.000
000358.png,1788183391.970,-0.07872,-0.08311,0.26842,1,2,0.271,ok,-0.05596;0.21339,-0.04449,-0.06500,1,0.000
000359.png,1788183392.020,-0.07578,-0.03905,0.26095,1,2,0.312,ok,-0.05479;0.20635,-0.04404,-0.06500,1,0.000
000360.png,1788183392.070,-0.07070,-0.07851,0.25127,1,2,0.312,ok,-0.05532;0.19673,-0.07727,-0.06500,1,0.000
000361.png,1788183392.120,-0.07779,-0.02073,0.26681,1,2,0.333,ok,-0.05564;0.21122,-0.03590,-0.06500,1,0.000
000362.png,1788183392.170,-0.07842,-0.07032,0.26726,1,2,0.292,ok,-0.05554;0.21238,-0.03683,-0.06500,1,0.000
000363.png,1788183392.270,-0.07901,-0.06391,0.26450,0,2,0.188,single_line,-0.05324;-0.00477,0.00057,-0.06500,1,0.000
000364.png,1788183392.320,-0.08108,-0.05782,0.27331,1,2,0.292,ok,-0.05580;0.21797,-0.01749,-0.06500,1,0.000
000365.png,1788183392.370,-0.07683,-0.07609,0.26626,0,2,0.188,single_line,-0.05630;0.53741,-0.03636,-0.06500,1,0.000
000366.png,1788183392.420,-0.08111,-0.03654,0.26626,0,1,0.188,single_line,-0.05202,0.04947,-0.06500,1,0.000
000367.png,1788183392.470,-0.09858,-0.02494,0.29727,1,2,0.375,ok,-0.05011;0.24726,0.26223,-0.06500,1,0.000
000368.png,1788183392.520,-0.08687,-0.00184,0.27246,0,2,0.208,single_line,-0.04936;0.51263,0.10437,-0.06500,1,0.000
000369.png,1788183392.620,-0.07757,-0.08854,0.27246,0,2,0.188,single_line,-0.05866;0.57036,-0.07134,-0.06500,1,0.000
000370.png,1788183392.670,-0.07430,-0.10687,0.27246,0,3,0.208,single_line,-0.06193;-0.01258;1.23607,-0.10493,-0.06500,1,0.000
000371.png,1788183392.720,-0.08687,-0.02334,0.27246,0,2,0.208,single_line,-0.04936;-0.02194,0.07723,-0.06500,1,0.000
000372.png,1788183392.820,-0.08194,-0.06242,0.27246,0,2,0.188,single_line,-0.05429;0.57312,-0.02518,-0.06500,1,0.000
000373.png,1788183392.870,-0.07810,-0.08933,0.27246,0,2,0.208,single_line,-0.05813;0.56355,-0.07174,-0.06500,1,0.000
000374.png,1788183392.920,0.04902,-0.37988,0.27246,0,3,0.104,single_line,-0.05206;0.08721;1.00042,0.00000,-0.06500,1,0.000
000375.png,1788183392.970,-0.06109,-0.05599,0.22952,1,3,0.292,ok,-0.11929;-0.05385;0.17603,-0.15686,-0.06500,1,0.000
000376.png,1788183393.020,-0.07630,-0.19669,0.26387,0,3,0.083,single_line,-0.05564;-0.05506;0.48081,0.00000,-0.06500,1,0.000
000377.png,1788183393.070,-0.07629,-0.19709,0.26387,0,3,0.083,single_line,-0.05565;-0.05345;0.47943,0.00000,-0.06500,1,0.000
000378.png,1788183393.169,-0.08769,-0.05371,0.28029,1,3,0.312,ok,-0.05266;0.22804;0.46834,0.05000,-0.06500,1,0.000
000379.png,1788183393.220,-0.07081,-0.20358,0.26716,0,4,0.083,single_line,-0.06277;-0.05414;0.33469;0.45665,0.00000,-0.06500,1,0.000
000380.png,1788183393.270,-0.07081,-0.20358,0.26716,0,3,0.083,single_line,-0.06277;-0.05164;0.52239,0.00000,-0.06500,1,0.000
000381.png,1788183393.369,-0.07055,-0.12536,0.26716,0,3,0.208,single_line,-0.06303;-0.05991;0.46356,-0.14034,-0.06500,1,0.000
000382.png,1788183393.420,-0.07794,-0.19669,0.26716,0,3,0.083,single_line,-0.05564;-0.05250;0.45975,0.00000,-0.06500,1,0.000
000383.png,1788183393.470,-0.07367,-0.20075,0.26716,0,3,0.083,single_line,-0.05991;-0.05323;0.45845,0.00000,-0.06500,1,0.000
000384.png,1788183393.520,-0.07942,-0.19650,0.26716,0,3,0.083,single_line,-0.05416;-0.05198;0.46372,0.00000,-0.06500,1,0.000
000385.png,1788183393.570,-0.08505,-0.05051,0.27292,1,2,0.333,ok,-0.05159;0.22168,0.02500,-0.06500,1,0.000
000386.png,1788183393.620,-0.07834,-0.08176,0.26831,0,3,0.188,single_line,-0.05582;-0.05347;0.45709,-0.06730,-0.06500,1,0.000
000387.png,1788183393.720,-0.08073,-0.19640,0.26831,0,3,0.083,single_line,-0.05343;-0.05122;0.40220,0.00000,-0.06500,1,0.000
000388.png,1788183393.770,-0.06909,-0.14818,0.26831,0,3,0.188,single_line,-0.06507;-0.04206;0.52193,-0.18325,-0.06500,1,0.000
000389.png,1788183393.820,-0.08456,-0.03839,0.26831,0,3,0.167,single_line,-0.04960;-0.04206;0.50962,0.05317,-0.06500,1,0.000
000390.png,1788183393.869,-0.07429,-0.11781,0.26831,0,2,0.188,single_line,-0.05987;0.52810,-0.13337,-0.06500,1,0.000
000391.png,1788183393.969,-0.08265,-0.05700,0.26831,0,2,0.146,single_line,-0.05150;0.51985,0.00000,-0.06500,1,0.000
000392.png,1788183394.020,-0.01158,-0.27461,0.26831,0,3,0.083,single_line,-0.12257;-0.06021;0.53155,0.00000,-0.06500,1,0.000
000393.png,1788183394.069,-0.08563,-0.04183,0.26831,0,2,0.146,single_line,-0.04853;0.46063,0.00000,-0.06500,1,0.000
000394.png,1788183394.120,-0.07922,-0.08223,0.26831,0,2,0.146,single_line,-0.05493;0.45583,0.00000,-0.06500,1,0.000
000395.png,1788183394.170,-0.08571,-0.04405,0.26831,0,2,0.208,single_line,-0.04844;0.45634,0.00003,-0.06500,1,0.000
000396.png,1788183394.221,-0.08332,-0.05734,0.26831,0,2,0.167,single_line,-0.05083;0.52372,0.01274,-0.06500,1,0.000
000397.png,1788183394.320,-0.08267,-0.06567,0.26831,0,2,0.188,single_line,-0.05149;0.50119,-0.00892,-0.06500,1,0.000
