frame,stamp_s,ey_m,epsi_rad,lane_width_m,paired,n_lines,confidence,reason,line_c0_m,curvature_1pm,true_ey_m,station,s_m
000201.png,1788182967.920,0.00719,-0.04677,0.22624,1,2,0.438,ok,-0.12043;0.10606,-0.13971,0.00000,1,0.000
000202.png,1788182967.970,0.00402,-0.03569,0.22552,1,2,0.438,ok,-0.11685;0.10881,-0.10786,0.00000,1,0.000
000203.png,1788182968.020,0.00522,-0.03272,0.23124,1,2,0.438,ok,-0.12090;0.11046,-0.13274,0.00000,1,0.000
000204.png,1788182968.120,-0.00666,-0.04001,0.25683,1,3,0.396,ok,-0.12185;0.13518;0.52796,-0.04765,0.00000,1,0.000
000205.png,1788182968.170,-0.00835,-0.03919,0.25128,1,2,0.458,ok,-0.11739;0.13408,-0.01605,0.00000,1,0.000
000206.png,1788182968.220,-0.00664,-0.03324,0.25726,1,2,0.396,ok,-0.12206;0.13534,-0.03897,0.00000,1,0.000
000207.png,1788182968.270,-0.00787,-0.02364,0.25613,1,2,0.438,ok,-0.12023;0.13597,-0.02224,0.00000,1,0.000
000208.png,1788182968.370,-0.00702,-0.01920,0.25687,1,2,0.479,ok,-0.12144;0.13548,-0.02634,0.00000,1,0.000
000209.png,1788182968.370,-0.00702,-0.01920,0.25687,1,2,0.479,ok,-0.12144;0.13548,-0.02634,0.00000,1,0.000
000210.png,1788182968.470,-0.00840,0.04508,0.25380,1,2,0.438,ok,-0.11863;0.13543,-0.00480,0.00000,1,0.000
000211.png,1788182968.470,-0.00840,0.04508,0.25380,1,2,0.438,ok,-0.11863;0.13543,-0.00480,0.00000,1,0.000
000212.png,1788182968.620,-0.00021,-0.01597,0.24690,1,2,0.438,ok,-0.12326;0.12368,-0.06018,0.00000,1,0.000
000213.png,1788182968.670,-0.00499,0.09845,0.25124,1,2,0.438,ok,-0.12124;0.13122,-0.00974,0.00000,1,0.000
000214.png,1788182968.720,-0.00692,0.03289,0.25316,1,2,0.417,ok,-0.11973;0.13357,0.01512,0.00000,1,0.000
000215.png,1788182968.770,-0.00411,-0.02613,0.25614,1,2,0.438,ok,-0.12400;0.13222,-0.00264,0.00000,1,0.000
000216.png,1788182968.870,-0.00397,0.02803,0.25397,1,2,0.396,ok,-0.12306;0.13101,-0.00229,0.00000,1,0.000
000217.png,1788182968.920,-0.00591,0.13633,0.25397,1,2,0.396,ok,-0.12227;0.13409,0.01582,0.00000,1,0.000
000218.png,1788182968.970,-0.00824,0.14217,0.25976,1,2,0.396,ok,-0.12296;0.13945,0.01227,0.00000,1,0.000
000219.png,1788182969.020,0.02905,-0.07292,0.19346,1,2,0.396,ok,-0.12604;0.06793,-0.13407,0.00000,1,0.000
000220.png,1788182969.120,-0.00297,0.04181,0.25578,1,2,0.354,ok,-0.12503;0.13098,0.02229,0.00000,1,0.000
000221.png,1788182969.170,-0.00164,0.04023,0.24704,1,2,0.354,ok,-0.12198;0.12527,0.01688,0.00000,1,0.000
000222.png,1788182969.220,0.00548,0.00984,0.24402,1,2,0.438,ok,-0.12750;0.11653,-0.04839,0.00000,1,0.000
000223.png,1788182969.270,0.01012,-0.00165,0.23994,1,2,0.396,ok,-0.13009;0.10985,-0.06928,0.00000,1,0.000
000224.png,1788182969.370,0.01201,-0.00467,0.23562,1,2,0.396,ok,-0.12982;0.10580,-0.07046,0.00000,1,0.000
000225.png,1788182969.420,0.01287,-0.00040,0.23244,1,2,0.458,ok,-0.12909;0.10335,-0.06112,0.00000,1,0.000
000226.png,1788182969.470,0.01762,-0.02533,0.22202,1,2,0.396,ok,-0.12867;0.09342,-0.11126,0.00000,1,0.000
000227.png,1788182969.520,0.00821,0.01544,0.23709,1,3,0.438,ok,-0.12677;0.11034;0.35167,-0.03604,0.00000,1,0.000
000228.png,1788182969.570,0.00955,0.01366,0.24851,1,3,0.438,ok,-0.13381;0.11472;0.34163,-0.04285,0.00000,1,0.000
000229.png,1788182969.670,0.00929,0.01833,0.24945,1,2,0.417,ok,-0.13403;0.11546,-0.03191,0.00000,1,0.000
000230.png,1788182969.720,0.00924,0.01865,0.25912,1,2,0.458,ok,-0.13882;0.12034,-0.03468,0.00000,1,0.000
000231.png,1788182969.770,0.00759,0.02845,0.25728,1,2,0.438,ok,-0.13629;0.12110,-0.01848,0.00000,1,0.000
000232.png,1788182969.820,0.01810,-0.00449,0.23265,1,2,0.438,ok,-0.13443;0.09822,-0.06545,0.00000,1,0.000
000233.png,1788182969.870,0.02505,-0.04605,0.23129,1,2,0.458,ok,-0.14082;0.09072,-0.13790,0.00000,1,0.000
000234.png,1788182969.970,0.01850,0.00249,0.22856,1,2,0.458,ok,-0.13278;0.09577,-0.04871,0.00000,1,0.000
000235.png,1788182970.020,0.00818,0.03527,0.25555,1,2,0.438,ok,-0.13604;0.11968,-0.00295,0.00000,1,0.000
000236.png,1788182970.070,0.00645,0.04377,0.25170,1,2,0.438,ok,-0.13242;0.11952,0.01273,0.00000,1,0.000
000237.png,1788182970.120,0.00858,0.07829,0.25799,1,3,0.458,ok,-0.34863;-0.13797;0.12082,0.01029,0.00000,1,0.000
000238.png,1788182970.170,0.01266,0.01862,0.25026,1,3,0.417,ok,-0.13781;0.11249;0.29787,-0.03135,0.00000,1,0.000
000239.png,1788182970.220,0.01170,0.05485,0.25007,1,3,0.438,ok,-0.13692;0.11352;0.43775,-0.01628,0.00000,1,0.000
000240.png,1788182970.319,0.01422,0.01488,0.25223,1,3,0.458,ok,-0.36284;-0.14035;0.11190,-0.02812,0.00000,1,0.000
000241.png,1788182970.370,0.01205,0.07976,0.25017,1,3,0.438,ok,-0.13753;0.11344;0.54133,-0.00945,0.00000,1,0.000
000242.png,1788182970.419,0.02745,0.07829,0.22547,1,3,0.500,ok,-0.14053;0.08563;0.13748,-0.11772,0.00000,1,0.000
000243.png,1788182970.470,0.01389,0.08272,0.25679,1,3,0.479,ok,-0.14272;0.11495;0.12438,-0.01213,0.00000,1,0.000
000244.png,1788182970.519,0.01245,0.03729,0.25774,1,3,0.438,ok,-0.18965;-0.14141;0.11650,0.00148,0.00000,1,0.000
000245.png,1788182970.619,0.01364,0.01674,0.26323,1,3,0.438,ok,-0.14527;0.11799;0.22014,0.00207,0.00000,1,0.000
000246.png,1788182970.670,0.03330,0.06078,0.20889,1,2,0.438,ok,-0.13794;0.07134,-0.10901,0.00000,1,0.000
000247.png,1788182970.719,0.03690,-0.06373,0.20771,1,3,0.458,ok,-0.14097;0.06717;0.21944,-0.12494,0.00000,1,0.000
000248.png,1788182970.770,0.03846,-0.06785,0.21187,1,3,0.458,ok,-0.14464;0.06772;0.22018,-0.13144,0.00000,1,0.000
000249.png,1788182970.819,0.04156,-0.07456,0.20821,1,3,0.458,ok,-0.14596;0.06284;0.77882,-0.13669,0.00000,1,0.000
000250.png,1788182970.919,0.01326,0.03218,0.27211,1,3,0.354,ok,-0.14938;0.12287;0.30336,0.02381,0.00000,1,0.000
000251.png,1788182970.970,0.02156,-0.00845,0.25170,1,3,0.354,ok,-0.14741;0.10429;0.29982,-0.07585,0.00000,1,0.000
000252.png,1788182971.020,0.07601,-0.26484,0.14477,1,3,0.375,ok,-0.15100;-0.00101;0.29838,-0.65359,0.00000,1,0.000
000253.png,1788182971.070,0.01741,0.01596,0.26686,1,3,0.375,ok,-0.15086;0.11604;0.46005,-0.01126,0.00000,1,0.000
000254.png,1788182971.119,0.03653,-0.01050,0.22947,0,2,0.208,single_line,-0.15127;0.24326,0.03915,0.00000,1,0.000
000255.png,1788182971.220,0.01767,0.01570,0.27051,1,3,0.438,ok,-0.15294;0.11760;0.41633,-0.00627,0.00000,1,0.000
000256.png,1788182971.270,0.01907,0.09305,0.27189,1,3,0.479,ok,-0.15561;0.11746;0.41703,-0.01093,0.00000,1,0.000
000257.png,1788182971.320,0.01990,0.04917,0.27477,1,2,0.458,ok,-0.15745;0.11765,-0.01653,0.00000,1,0.000
000258.png,1788182971.370,0.02608,-0.01949,0.25057,0,2,0.229,single_line,-0.15137;0.24355,0.03401,0.00000,1,0.000
000259.png,1788182971.420,0.02246,0.04917,0.27315,1,2,0.438,ok,-0.15920;0.11428,-0.03498,0.00000,1,0.000
000260.png,1788182971.470,0.02122,0.04917,0.26907,1,2,0.458,ok,-0.15592;0.11347,-0.03227,0.00000,1,0.000
000261.png,1788182971.570,0.05575,0.07262,0.21303,1,3,0.479,ok,-0.16254;0.05105;0.43480,-0.24477,0.00000,1,0.000
000262.png,1788182971.570,0.05575,0.07262,0.21303,1,3,0.479,ok,-0.16254;0.05105;0.43480,-0.24477,0.00000,1,0.000
000263.png,1788182971.670,0.02549,0.07262,0.27815,1,2,0.458,ok,-0.16493;0.11396,-0.05118,0.00000,1,0.000
000264.png,1788182971.720,0.01892,-0.05951,0.27645,1,3,0.458,ok,-0.15739;0.11955;0.24635,0.00100,0.00000,1,0.000
000265.png,1788182971.820,0.02971,0.05214,0.26358,1,3,0.417,ok,-0.16168;0.10226;0.35647,-0.08381,0.00000,1,0.000
000266.png,1788182971.870,-0.00458,0.15961,0.32678,1,2,0.417,ok,-0.16092;0.17007,0.52077,0.00000,1,0.000
000267.png,1788182971.920,0.02974,-0.08398,0.27041,0,3,0.208,single_line,-0.16495;0.18375;0.32090,-0.04850,0.00000,1,0.000
000268.png,1788182971.970,0.01583,0.02863,0.29661,1,3,0.396,ok,-0.16420;0.13253;0.34057,0.01121,0.00000,1,0.000
000269.png,1788182972.020,0.01518,0.07558,0.28291,1,2,0.396,ok,-0.15704;0.12669,0.02467,0.00000,1,0.000
000270.png,1788182972.070,0.01621,0.01332,0.29350,1,2,0.417,ok,-0.16298;0.13055,0.01464,0.00000,1,0.000
000271.png,1788182972.170,0.01640,0.01737,0.30465,1,2,0.417,ok,-0.16874;0.13595,0.04407,0.00000,1,0.000
000272.png,1788182972.219,0.04936,-0.18515,0.22768,1,3,0.292,ok,-0.16517;0.06646;0.12542,-0.03050,0.00000,1,0.000
000273.png,1788182972.270,0.01316,0.02698,0.30272,1,3,0.417,ok,-0.16458;0.13825;0.73334,0.07568,0.00000,1,0.000
000274.png,1788182972.270,0.01316,0.02698,0.30272,1,3,0.417,ok,-0.16458;0.13825;0.73334,0.07568,0.00000,1,0.000
000275.png,1788182972.420,0.01902,0.09452,0.28483,1,3,0.438,ok,-0.16207;0.12404;1.00468,0.04184,0.00000,1,0.000
000276.png,1788182972.470,0.01610,0.07262,0.29371,1,3,0.438,ok,-0.16335;0.13114;1.01820,0.05385,0.00000,1,0.000
000277.png,1788182972.520,0.01661,-0.08334,0.28618,0,3,0.188,single_line,-0.15970;0.19116;0.29338,-0.01646,0.00000,1,0.000
000278.png,1788182972.619,0.01539,-0.02067,0.28796,1,3,0.438,ok,-0.15940;0.12862;0.30112,0.07086,0.00000,1,0.000
000279.png,1788182972.670,0.02028,-0.03243,0.27648,1,3,0.438,ok,-0.15859;0.11804;0.51936,0.01935,0.00000,1,0.000
000280.png,1788182972.720,-0.37926,0.06966,0.28758,1,3,0.271,ok,-0.16354;0.23512;0.52340,0.99123,0.00000,1,0.000
000281.png,1788182972.770,0.02296,-0.01188,0.28218,1,3,0.458,ok,-0.16406;0.11815;0.30494,-0.03119,0.00000,1,0.000
000282.png,1788182972.820,0.02386,-0.07283,0.27865,1,3,0.396,ok,-0.16356;0.11583;0.21640,-0.01947,0.00000,1,0.000
000283.png,1788182972.870,0.02022,-0.01420,0.27597,1,2,0.396,ok,-0.15822;0.11778,0.01553,0.00000,1,0.000
000284.png,1788182972.970,0.01918,-0.01327,0.27434,1,2,0.333,ok,-0.15636;0.11800,0.02991,0.00000,1,0.000
000285.png,1788182973.020,0.00538,0.02838,0.29538,1,2,0.417,ok,-0.15313;0.14237,0.09263,0.00000,1,0.000
000286.png,1788182973.070,0.03527,-0.15586,0.23878,1,3,0.250,ok,-0.15613;0.08558;0.15707,-0.03041,0.00000,1,0.000
000287.png,1788182973.120,0.02072,-0.03128,0.27671,1,3,0.396,ok,-0.15914;0.11771;0.20062,-0.01177,0.00000,1,0.000
000288.png,1788182973.220,0.02057,-0.03706,0.28758,1,3,0.417,ok,-0.16446;0.12332;0.89860,-0.03071,0.00000,1,0.000
000289.png,1788182973.270,0.01444,-0.00110,0.27560,1,3,0.438,ok,-0.15224;0.12336;0.88814,0.03661,0.00000,1,0.000
000290.png,1788182973.320,0.02059,-0.11502,0.27707,0,2,0.208,single_line,-0.15913;0.32440,-0.06977,0.00000,1,0.000
000291.png,1788182973.370,0.01686,-0.11092,0.27569,1,3,0.438,ok,-0.15556;0.12184;0.86814,0.01337,0.00000,1,0.000
000292.png,1788182973.470,0.01871,-0.09056,0.27532,1,3,0.458,ok,-0.15694;0.11951;0.20103,-0.01196,0.00000,1,0.000
000293.png,1788182973.520,0.01657,-0.09056,0.27102,1,3,0.438,ok,-0.15263;0.11950;0.21313,0.01201,0.00000,1,0.000
000294.png,1788182973.570,0.01917,-0.01795,0.27640,1,3,0.438,ok,-0.15740;0.11905;0.12719,-0.00944,0.00000,1,0.000
000295.png,1788182973.620,-0.01830,-0.20474,0.19730,1,3,0.292,ok,-0.16633;-0.08246;0.11906,0.01357,0.00000,1,0.000
000296.png,1788182973.720,0.01247,0.06349,0.26840,1,3,0.396,ok,-0.20690;-0.14695;0.12200,0.04751,0.00000,1,0.000
000297.png,1788182973.770,0.02827,-0.02761,0.24841,1,2,0.417,ok,-0.15252;0.09599,-0.08170,0.00000,1,0.000
000298.png,1788182973.820,0.05158,-0.09351,0.20190,1,2,0.458,ok,-0.15297;0.04981,-0.31802,0.00000,1,0.000
000299.png,1788182973.920,0.00516,0.03419,0.29070,1,2,0.396,ok,-0.15060;0.14027,0.10978,0.00000,1,0.000
000300.png,1788182973.970,-0.03417,-0.12955,0.20623,1,3,0.312,ok,-0.15194;-0.06982;0.13815,0.10396,0.00000,1,0.000
000301.png,1788182974.020,0.01120,-0.05532,0.28708,1,3,0.438,ok,-0.84295;-0.15496;0.13257,0.06424,0.00000,1,0.000
000302.png,1788182974.070,0.00745,0.02269,0.28326,1,2,0.438,ok,-0.14912;0.13421,0.09988,0.00000,1,0.000
000303.png,1788182974.070,0.00745,0.02269,0.28326,1,2,0.438,ok,-0.14912;0.13421,0.09988,0.00000,1,0.000
000304.png,1788182974.171,0.05735,-0.18563,0.18089,1,3,0.354,ok,-0.14937;0.03468;0.29529,-0.33518,0.00000,1,0.000
000305.png,1788182974.270,0.03420,-0.02439,0.25684,1,2,0.479,ok,-0.16266;0.09426,-0.17619,0.00000,1,0.000
000306.png,1788182974.320,0.06374,-0.07875,0.17520,1,3,0.458,ok,-0.15161;0.02414;0.27629,-0.37520,0.00000,1,0.000
000307.png,1788182974.370,-0.01489,-0.07875,0.33083,1,2,0.458,ok,-0.15104;0.18082,0.68298,0.00000,1,0.000
000308.png,1788182974.420,0.05149,-0.01695,0.20382,1,3,0.500,ok,-0.51232;-0.15342;0.05043,-0.23036,0.00000,1,0.000
000309.png,1788182974.470,0.02845,-0.05825,0.24400,0,3,0.208,single_line,-0.15045;0.24531;0.60250,-0.00649,0.00000,1,0.000
000310.png,1788182974.520,0.01725,0.01852,0.24400,0,4,0.229,single_line,-0.17205;-0.14626;-0.00988;0.10475,-0.02429,0.00000,1,0.000
000311.png,1788182974.570,0.00877,0.04621,0.26976,1,4,0.438,ok,-0.14380;0.12626;0.21304;0.53756,0.12811,0.00000,1,0.000
000312.png,1788182974.670,0.00716,0.05959,0.27433,1,3,0.396,ok,-0.14456;0.13025;0.13531,0.12591,0.00000,1,0.000
000313.png,1788182974.720,0.03514,0.03607,0.22341,1,4,0.292,ok,-0.14692;0.07664;0.11162;0.16283,0.03564,0.00000,1,0.000
000314.png,1788182974.770,-0.03110,-0.17531,0.15745,1,4,0.312,ok,-0.15869;-0.04885;0.11105;0.38627,-0.01295,0.00000,1,0.000
000315.png,1788182974.821,0.06363,-0.19758,0.19835,1,4,0.375,ok,-0.16478;0.03751;0.09122;0.10884,-0.15204,0.00000,1,0.000
000316.png,1788182974.870,0.03058,-0.14048,0.24167,1,4,0.229,ok,-0.15261;0.09146;0.09321;0.25098,0.00000,0.00000,1,0.000
000317.png,1788182974.921,0.03535,0.02294,0.26766,1,3,0.500,ok,-0.16921;0.09851;0.18220,-0.13331,0.00000,1,0.000
000318.png,1788182974.970,0.03588,0.04497,0.26449,1,3,0.479,ok,-0.16826;0.09650;0.10604,-0.13507,0.00000,1,0.000
000319.png,1788182975.022,0.03570,0.03421,0.26399,1,3,0.500,ok,-0.81865;-0.16777;0.09637,-0.10580,0.00000,1,0.000
000320.png,1788182975.120,0.03532,0.03718,0.27533,1,3,0.479,ok,-0.17308;0.10244;0.22832,-0.08050,0.00000,1,0.000
000321.png,1788182975.170,-0.02281,0.02443,0.15004,1,3,0.396,ok,-0.16095;-0.05223;0.09786,-0.47162,0.00000,1,0.000
000322.png,1788182975.219,0.06289,-0.29436,0.18819,1,3,0.333,ok,-0.16121;0.03543;0.10289,-0.33154,0.00000,1,0.000
000323.png,1788182975.270,0.05196,-0.27230,0.21423,1,3,0.333,ok,-0.16317;0.05925;0.10178,-0.30993,0.00000,1,0.000
000324.png,1788182975.321,0.06006,-0.29125,0.19408,1,3,0.354,ok,-0.16136;0.04125;0.10162,-0.33782,0.00000,1,0.000
000325.png,1788182975.370,0.08754,-0.35532,0.16087,1,3,0.354,ok,-0.17333;-0.00175;0.10689,-0.43633,0.00000,1,0.000
000326.png,1788182975.419,0.07812,-0.32573,0.16456,1,3,0.333,ok,-0.16496;0.00873;0.10929,-0.37662,0.00000,1,0.000
000327.png,1788182975.470,0.02559,0.01229,0.26918,1,4,0.479,ok,-0.16019;0.10901;0.11006;0.41350,0.39735,0.00000,1,0.000
000328.png,1788182975.570,0.03426,-0.01857,0.21642,1,4,0.417,ok,-0.18146;-0.14249;0.07397;0.42280,-0.13278,0.00000,1,0.000
000329.png,1788182975.620,0.07899,-0.00779,0.20162,1,3,0.521,ok,-0.17980;0.02183;0.31781,-0.55206,0.00000,1,0.000
000330.png,1788182975.670,0.07373,-0.16994,0.21691,1,4,0.292,ok,-0.18376;0.03631;0.08966;0.37778,-0.09315,0.00000,1,0.000
000331.png,1788182975.721,0.08586,-0.05926,0.19532,1,3,0.458,ok,-0.18369;0.01197;0.42925,-0.58269,0.00000,1,0.000
000332.png,1788182975.770,0.04819,0.01130,0.25894,1,3,0.438,ok,-0.17767;0.08128;0.42856,-0.16041,0.00000,1,0.000
000333.png,1788182975.870,0.07831,-0.12898,0.21837,0,3,0.208,single_line,-0.18750;0.21963;0.29143,-0.19977,0.00000,1,0.000
000334.png,1788182975.920,-0.10511,-0.14895,0.25983,1,3,0.375,ok,-0.18571;-0.02626;0.23648,-0.27698,0.00000,1,0.000
000335.png,1788182975.970,0.02258,-0.01243,0.32487,1,3,0.438,ok,-0.18502;0.13987;0.38745,0.42911,0.00000,1,0.000
000336.png,1788182976.070,0.04966,-0.05637,0.27907,1,4,0.271,ok,-0.18941;0.09010;0.19970;0.44975,-0.10460,0.00000,1,0.000
000337.png,1788182976.120,0.03947,-0.05926,0.32039,1,2,0.458,ok,-0.19994;0.12101,-0.07770,0.00000,1,0.000
000338.png,1788182976.170,0.03654,0.00386,0.31287,1,2,0.500,ok,-0.19297;0.11989,-0.07216,0.00000,1,0.000
000339.png,1788182976.270,0.05320,0.00188,0.27886,1,3,0.542,ok,-0.19263;0.08623;0.42562,-0.18052,0.00000,1,0.000
000340.png,1788182976.320,0.05153,0.00484,0.27427,1,3,0.542,ok,-0.18867;0.08561;0.43200,-0.17394,0.00000,1,0.000
000341.png,1788182976.370,0.06243,0.00089,0.24215,1,3,0.479,ok,-0.18350;0.05864;0.42562,-0.28185,0.00000,1,0.000
000342.png,1788182976.421,0.04713,-0.11221,0.26915,0,4,0.208,single_line,-0.18170;-0.03861;0.41119;0.42566,-0.16932,0.00000,1,0.000
000343.png,1788182976.470,0.06451,0.00238,0.22912,1,3,0.458,ok,-0.17907;0.05005;0.42417,-0.32118,0.00000,1,0.000
000344.png,1788182976.519,0.06712,-0.00840,0.23402,1,3,0.458,ok,-0.18413;0.04990;0.42770,-0.34536,0.00000,1,0.000
000345.png,1788182976.620,0.01227,-0.57073,0.25572,0,3,0.104,single_line,-0.18245;-0.14013;0.31177,0.00000,0.00000,1,0.000
000346.png,1788182976.670,0.00231,-0.01867,0.33620,1,4,0.354,ok,-0.18142;-0.17044;0.16582;0.73384,0.27805,0.00000,1,0.000
000347.png,1788182976.720,0.01626,-0.00582,0.31547,1,4,0.604,ok,-0.17595;-0.17400;0.14148;0.41588,0.59505,0.00000,1,0.000
000348.png,1788182976.770,0.01420,0.02257,0.20640,1,3,0.500,ok,-0.17183;-0.11743;0.08903,0.07463,0.00000,1,0.000
000349.png,1788182976.820,0.04416,0.02520,0.26764,1,2,0.521,ok,-0.17802;0.08971,-0.19661,0.00000,1,0.000
000350.png,1788182976.870,0.04032,0.01961,0.28214,1,2,0.479,ok,-0.18142;0.10078,-0.14151,0.00000,1,0.000
000351.png,1788182976.970,0.06627,0.00787,0.23219,1,2,0.521,ok,-0.18238;0.04983,-0.38629,0.00000,1,0.000
000352.png,1788182977.019,0.05006,0.02874,0.26369,1,3,0.521,ok,-0.18195;0.08184;0.70359,-0.27879,0.00000,1,0.000
000353.png,1788182977.070,0.05597,0.03320,0.25376,1,3,0.479,ok,-0.18292;0.07098;0.26977,-0.30582,0.00000,1,0.000
000354.png,1788182977.120,0.03026,0.00263,0.29938,1,2,0.458,ok,-0.17996;0.11943,-0.04431,0.00000,1,0.000
000355.png,1788182977.170,0.02411,0.04728,0.28439,1,3,0.521,ok,-0.16646;0.11825;0.86420,0.01685,0.00000,1,0.000
000356.png,1788182977.220,0.02218,0.04255,0.28727,1,3,0.542,ok,-0.16595;0.12159;0.34597,0.01442,0.00000,1,0.000
000357.png,1788182977.270,0.03563,0.02828,0.29030,1,3,0.500,ok,-0.18083;0.10958;0.14985,-0.04833,0.00000,1,0.000
000358.png,1788182977.320,0.10090,0.05413,0.16994,1,3,0.500,ok,-0.18599;-0.01580;0.49343,-0.66037,0.00000,1,0.000
000359.png,1788182977.371,0.05883,-0.08577,0.25137,1,4,0.354,ok,-0.18497;0.06732;0.42528;0.80352,-0.19015,0.00000,1,0.000
000360.png,1788182977.471,0.03767,0.06980,0.28528,1,4,0.500,ok,-0.18066;0.10532;0.31433;0.42024,-0.08513,0.00000,1,0.000
000361.png,1788182977.520,0.05379,-0.08781,0.24985,1,3,0.312,ok,-0.17920;0.07161;0.10826,0.08729,0.00000,1,0.000
000362.png,1788182977.570,-0.00693,0.03887,0.18410,1,4,0.479,ok,-0.17917;-0.08519;0.09904;0.41732,-0.04091,0.00000,1,0.000
000363.png,1788182977.621,0.10390,-0.20420,0.14391,1,3,0.333,ok,-0.17738;-0.03041;0.11291,-0.04712,0.00000,1,0.000
000364.png,1788182977.670,0.03472,0.05540,0.28322,1,3,0.521,ok,-0.17655;0.10711;0.42184,-0.04757,0.00000,1,0.000
000365.png,1788182977.720,0.06805,0.04650,0.22998,1,3,0.562,ok,-0.18316;0.04707;0.49024,-0.46150,0.00000,1,0.000
000366.png,1788182977.819,0.05513,0.02585,0.26389,1,3,0.458,ok,-0.18712;0.07686;0.60507,-0.28009,0.00000,1,0.000
000367.png,1788182977.870,0.05240,0.00840,0.25665,1,3,0.417,ok,-0.18073;0.07593;0.33132,-0.24915,0.00000,1,0.000
000368.png,1788182977.920,0.02979,0.01849,0.30485,1,3,0.438,ok,-0.18224;0.12266;0.57830,-0.00267,0.00000,1,0.000
000369.png,1788182977.970,0.04564,0.00658,0.24924,1,3,0.417,ok,-0.17027;0.07898;0.33515,-0.18805,0.00000,1,0.000
000370.png,1788182978.020,0.01524,-0.00419,0.28007,1,3,0.354,ok,-0.17170;-0.15528;0.12479,-0.58444,0.00000,1,0.000
000371.png,1788182978.120,0.05739,-0.14457,0.22196,1,4,0.292,ok,-0.16954;0.05476;0.09433;0.39503,-0.04747,0.00000,1,0.000
000372.png,1788182978.170,0.06360,-0.17303,0.23066,1,4,0.271,ok,-0.18067;0.05348;0.09782;0.39793,-0.10655,0.00000,1,0.000
000373.png,1788182978.220,0.03151,0.00919,0.27615,1,3,0.500,ok,-0.16959;0.10657;0.82185,-0.05129,0.00000,1,0.000
000374.png,1788182978.270,0.02416,-0.03903,0.28797,1,3,0.500,ok,-0.16826;0.11993;1.01318,0.04073,0.00000,1,0.000
000375.png,1788182978.319,-0.03840,-0.00269,0.23638,1,4,0.354,ok,-0.16639;-0.07980;0.15659;0.99358,0.56444,0.00000,1,0.000
000376.png,1788182978.420,0.07715,-0.11053,0.17683,1,4,0.375,ok,-0.16611;0.01181;0.12716;0.37261,-0.20465,0.00000,1,0.000
000377.png,1788182978.470,0.08684,-0.13824,0.15442,1,4,0.396,ok,-0.16480;-0.00889;0.19079;0.37163,-0.23934,0.00000,1,0.000
000378.png,1788182978.520,0.09082,-0.08146,0.17726,1,4,0.292,ok,-0.17974;-0.00189;0.02259;0.36474,-0.10264,0.00000,1,0.000
000379.png,1788182978.570,0.03169,0.02414,0.27451,1,3,0.500,ok,-0.16898;0.10560;0.89759,0.01108,0.00000,1,0.000
000380.png,1788182978.570,0.03169,0.02414,0.27451,1,3,0.500,ok,-0.16898;0.10560;0.89759,0.01108,0.00000,1,0.000
000381.png,1788182978.670,0.04506,-0.02444,0.26658,1,4,0.396,ok,-0.17839;0.08827;0.41672;1.05611,-0.21264,0.00000,1,0.000
000382.png,1788182978.670,0.04506,-0.02444,0.26658,1,4,0.396,ok,-0.17839;0.08827;0.41672;1.05611,-0.21264,0.00000,1,0.000
000383.png,1788182978.819,0.02347,0.02313,0.31314,1,4,0.479,ok,-0.18009;0.13314;0.25644;0.97999,0.98015,0.00000,1,0.000
000384.png,1788182978.870,0.04981,0.02815,0.20684,1,4,0.396,ok,-0.18819;-0.15327;0.05365;1.30069,-0.13561,0.00000,1,0.000
000385.png,1788182978.920,0.02452,0.03532,0.28793,1,4,0.583,ok,-0.16858;0.11953;0.15925;0.52586,0.06963,0.00000,1,0.000
000386.png,1788182978.970,0.02872,0.02659,0.28421,1,4,0.562,ok,-0.17088;0.11343;0.19512;0.92215,0.00416,0.00000,1,0.000
000387.png,1788182979.020,-0.05600,0.04612,0.18296,1,3,0.417,ok,-0.18752;-0.03558;0.14758,-0.42324,0.00000,1,0.000
000388.png,1788182979.119,-0.05949,0.04532,0.17459,1,3,0.438,ok,-0.17904;-0.02789;0.14688,-0.40940,0.00000,1,0.000
000389.png,1788182979.170,-0.05386,0.01158,0.16005,1,3,0.438,ok,-0.17483;-0.02617;0.13389,-0.46125,0.00000,1,0.000
000390.png,1788182979.220,-0.06767,0.04532,0.16376,1,3,0.396,ok,-0.16638;-0.01429;0.14964,-0.39540,0.00000,1,0.000
000391.png,1788182979.270,0.04912,0.00896,0.20697,0,4,0.229,single_line,-0.15260;0.20879;0.22459;0.23123,0.06275,0.00000,1,0.000
000392.png,1788182979.320,0.06196,-0.36352,0.18193,1,3,0.333,ok,-0.15928;0.03537;0.14503,-0.52826,0.00000,1,0.000
000393.png,1788182979.419,0.04848,0.02663,0.19768,1,3,0.438,ok,-0.14735;0.05040;0.86545,-0.37252,0.00000,1,0.000
000394.png,1788182979.470,0.04539,0.03983,0.20110,0,4,0.229,single_line,-0.21631;-0.14594;-0.01255;0.62175,0.12139,0.00000,1,0.000
000395.png,1788182979.519,0.01240,0.01261,0.26090,1,4,0.500,ok,-0.14286;0.11806;0.61522;0.88180,0.15663,0.00000,1,0.000
000396.png,1788182979.570,0.06917,0.01193,0.15947,1,4,0.438,ok,-0.14891;0.01057;0.43845;0.96657,-0.43431,0.00000,1,0.000
